Title,Actual_Price,Selling_Price,Brand,Model,Colour,Form_Factor,Connectivity_Type
"Skullcandy Indy Evo Bluetooth Headset  (Blue, True Wireless)",12999.0,5808.0,Skullcandy,Indy Evo,Blue,In Ear,Bluetooth
"boAt Rockerz 510 Super Extra Bass Bluetooth Headset  (Furious blue, On the Ear)",3490.0,1199.0,boAt,Rockerz on ear 510 / Rockerz 518,Furious blue,On Ear,Bluetooth
"Noise Air Buds Pro 2 with 25 Hours Playtime, 40dB ANC, Triple Mic with ENC, and IPX5 Bluetooth Headset  (Snow White, True Wireless)",7999.0,2699.0,Noise,"Air Buds Pro 2 with 25 Hours Playtime, 40dB ANC, Triple Mic with ENC, and IPX5",Snow White,In Ear,Bluetooth
"boAt Airdopes 161 with ASAP Charge, 10mm Drivers and 17-20 Hours Playback Bluetooth Headset  (Pearl White, True Wireless)",2490.0,1399.0,boAt,Airdopes 161,Pearl White,In Ear,Bluetooth
"Skullcandy JIB True Wireless Bluetooth Headset  (Golden Red, True Wireless)",8999.0,2999.0,Skullcandy,Jib TWS,Golden Red,In Ear,Bluetooth
"Wings Phantom 250 Gaming TWS Earbuds with 40ms Low Latency, 30 hours playtime Bluetooth Gaming Headset  (Black, In the Ear)",2999.0,999.0,Wings,"Phantom 250 Gaming TWS Earbuds with 40ms Low Latency, 30 hours playtime",Black,In Ear,Bluetooth
"Portronics Harmonics Z3 Wireless Stereo Neckband Bluetooth Headset  (Green, In the Ear)",1999.0,799.0,Portronics,Harmonics Z3 Wireless Stereo Neckband,Green,In Ear,Bluetooth
"boAt Rockerz 235 Pro with upto 20 Hours Playback and ASAP Charge Bluetooth Headset  (Active Black, In the Ear)",2490.0,999.0,boAt,Rockerz 235 Pro,Active Black,In Ear,Bluetooth
"boAt Airdopes 163 Bluetooth Headset  (Active Black, True Wireless)",2490.0,1399.0,boAt,AIRDOPES 163,Active Black,In Ear,Bluetooth
"Boult Audio AirBass GearPods with 32H Playtime Bluetooth Headset  (Blue, True Wireless)",5999.0,999.0,Boult,Gearpods Wireless Earphones,Blue,In Ear,Bluetooth
"Skullcandy Indy Evo Bluetooth Headset  (Deep Red, True Wireless)",12999.0,5999.0,Skullcandy,Indy Evo,Deep Red,In Ear,Bluetooth
"Boult Audio Airbass Truebuds Bluetooth Headset  (Red, True Wireless)",7999.0,1199.0,Boult,Airbass Truebuds,Red,In Ear,Bluetooth
"ZEBRONICS Zeb Duke 101 Wireless Headphone with Mic Bluetooth Headset  (Red, On the Ear)",1899.0,899.0,ZEBRONICS,Zeb Duke 101 Wireless Headphone with Mic,Red,On Ear,Bluetooth
"Boult Audio Ranger Bluetooth Gaming Headset  (Black, On the Ear)",7999.0,1799.0,Boult,Ranger,Black,On Ear,Bluetooth
"boAt Immortal 131 with Beast Mode, 40 Hours Playback and ENx Tech Bluetooth Headset  (Black, True Wireless)",3499.0,1699.0,boAt,Immortal 131,Black,In Ear,Bluetooth
"ZEBRONICS Evolve Bluetooth Headset  (Grey, Black, In the Ear)",1499.0,499.0,ZEBRONICS,Evolve ?Wireless ?in Ear? ?Neckband Earphone? ? (Gray),"Grey, Black",In Ear,Bluetooth
"Boult Audio ProBass EQCharge with ZEN Mode ENC, 32hrs Playtime, Ultra-Fast Charging Bluetooth Headset  (Red, In the Ear)",4499.0,799.0,Boult,ProBass EQCharge,Red,In Ear,Bluetooth
"Wings Phantom 200 Wireless Earbuds, LED, 40ms Low Latency, DNS Mic Headphones Bluetooth Gaming Headset  (Black, In the Ear)",2999.0,1199.0,Wings,Phantom 200,Black,In Ear,Bluetooth
"Noise Beads with 18hrs of playtime, HyperSync, IPX5 and Bluetooth v5.1 Bluetooth Headset  (Onyx Black, True Wireless)",3499.0,1399.0,Noise,Beads Truly Wireless,Onyx Black,In Ear,Bluetooth
"boAt Rockerz 255 Pro+ with ASAP Charge and upto 40 Hours Playback Bluetooth Headset  (Active Black, In the Ear)",3990.0,1299.0,boAt,Rockerz 255 Pro+/Rockerz 258 Pro+ with ASAP Charge and upto 40 Hours Playback,Active Black,In Ear,Bluetooth
"Boult Audio Airbass Z35 with ZEN ENC Mic, 32H Playtime, 45ms Ultra-Low Latency Mode, 5.3 Bluetooth Headset  (Pista Green, True Wireless)",2999.0,1299.0,Boult,Airbass Z35,Pista Green,In Ear,Bluetooth
"Noise Buds VS304 with 30 Hours Playtime, Instacharge, 13mm Driver, and Half in-ear Bluetooth Headset  (Jet Black, True Wireless)",2999.0,1099.0,Noise,Buds VS304,Jet Black,In Ear,Bluetooth
"Skullcandy Grind True Wireless Earbuds, Voice Control Bluetooth Headset  (Black, In the Ear)",12999.0,6999.0,Skullcandy,"Grind True Wireless Earbuds, Voice Control",Black,In Ear,Bluetooth
"ZEBRONICS ZEB- PHOENIX Wired Gaming Headset  (Black, On the Ear)",1999.0,1275.0,ZEBRONICS,ZEB- PHOENIX,Black,On Ear,Wired
"Skullcandy Indy Evo True Bluetooth Headset  (Grey, True Wireless)",12999.0,6499.0,Skullcandy,Indy Evo True,Grey,In Ear,Bluetooth
"ZEBRONICS ZEB-PARADISE Bluetooth Headset  (Green, True Wireless)",1199.0,999.0,ZEBRONICS,ZEB-PARADISE,Green,In Ear,Bluetooth
"boAt Bassheads 103 Black Wired Headset  (Black, In the Ear)",1290.0,499.0,boAt,Bassheads 103 Black,Black,In Ear,Wired
"boAt Airdopes 100 with 50 Hours Playback, Quad Mics ENx Technology & Beast Mode Bluetooth Headset  (Emerald Green, In the Ear)",4490.0,1399.0,boAt,"Airdopes 100 with 50 Hours Playback, Quad Mics ENx Technology & Beast Mode",Emerald Green,In Ear,Bluetooth
"PTron Boom One Wired Headset  (Blue, In the Ear)",800.0,390.0,PTron,Boom One,Blue,In Ear,Wired
"boAt Airdopes 161 with ASAP Charge, 10mm Drivers and 17-20 Hours Playback Bluetooth Headset  (Pearl White, True Wireless)",2490.0,1399.0,boAt,Airdopes 161,Pearl White,In Ear,Bluetooth
"boAt Airdopes 100 with 50 Hours Playback, Quad Mics ENx Technology & Beast Mode Bluetooth Headset  (Emerald Green, In the Ear)",4490.0,1399.0,boAt,"Airdopes 100 with 50 Hours Playback, Quad Mics ENx Technology & Beast Mode",Emerald Green,In Ear,Bluetooth
"Boult Audio AirBass Y1 TWS Earbuds, 40H Playtime, Fast Charging, Pro+ Calling, Type C, IPX5 Water Resistant, Bluetooth v5.1, Voice Assistant Bluetooth Headset  (White, True Wireless)",5499.0,1399.0,Boult,airbass y1 wireless earphones,White,In Ear,Bluetooth
"Portronics Harmonics Twins 50 Wireless Sports with Long Playtime Bluetooth Headset  (Black, True Wireless)",2999.0,1299.0,Portronics,Harmonics Twins 50 Wireless Sports with Long Playtime,Black,In Ear,Bluetooth
"Portronics Harmonics Twins 27 ANC + ENC Noise Cancelling Smart TWS Earbuds Bluetooth Headset  (White, True Wireless)",3999.0,1999.0,Portronics,Harmonics Twins 27 ANC + ENC Noise Cancelling Smart TWS Earbuds,White,In Ear,Bluetooth
"PTron Bassbuds Revv Bluetooth Gaming Headset  (Black, True Wireless)",4599.0,1699.0,PTron,Bassbuds Revv,Black,In Ear,Bluetooth
"boAt Airdopes 131 with upto 60 Hours and ASAP Charge Bluetooth Headset  (Active Black, True Wireless)",2990.0,1299.0,boAt,Airdopes 131 / Airdopes 138,Active Black,In Ear,Bluetooth
"boAt Airdopes 100 with 50 Hours Playback, Quad Mics ENx Technology & Beast Mode Bluetooth Headset  (Sapphire Blue, In the Ear)",4490.0,1399.0,boAt,"Airdopes 100 with 50 Hours Playback, Quad Mics ENx Technology & Beast Mode",Sapphire Blue,In Ear,Bluetooth
"Noise Buds VS102 Plus with 36 Hours Playtime, Instacharge, ENC, Quad Mic and HyperSync Bluetooth Headset  (Snow White, True Wireless)",3999.0,1199.0,Noise,"Buds VS102 Plus with 36 Hours Playtime, Instacharge, ENC, Quad Mic and HyperSync",Snow White,In Ear,Bluetooth
"ZEBRONICS Zeb Sound Bomb 4 Bluetooth Headset  (White, True Wireless)",3999.0,1599.0,ZEBRONICS,Zeb Sound Bomb 4,White,In Ear,Bluetooth
"PTron Bassbuds Xtreme Bluetooth Headset  (Gray/Black, True Wireless)",4599.0,1799.0,PTron,Bassbuds Xtreme,Gray/Black,In Ear,Bluetooth
"boAt Rockerz 450 Pro with Upto 70 Hours Playback Bluetooth Headset  (Aqua Blue, On the Ear)",3990.0,1999.0,boAt,Rockerz 450 Pro with Upto 70 Hours Playback,Aqua Blue,On Ear,Bluetooth
"ZEBRONICS Zeb - Thunder Bluetooth & Wired Headset  (Neon Yellow, On the Ear)",1399.0,955.0,ZEBRONICS,Zeb - Thunder,Neon Yellow,On Ear,Bluetooth & Wired
"Skullcandy Hesh ANC Bluetooth Headset  (Mod White, On the Ear)",19999.0,11299.0,Skullcandy,Hesh ANC,Mod White,On Ear,Bluetooth
"Skullcandy JIB True Wireless Bluetooth Headset  (Blue, True Wireless)",8999.0,2950.0,Skullcandy,JibTrue Wireless,Blue,In Ear,Bluetooth
"ZEBRONICS Zeb- Bang Pro Bluetooth Headset  (Red, On the Ear)",2499.0,1199.0,ZEBRONICS,Zeb- Bang Pro,Red,On Ear,Bluetooth
"boAt Airdopes 131 with upto 60 Hours and ASAP Charge Bluetooth Headset  (Active Black, True Wireless)",2990.0,1299.0,boAt,Airdopes 131 / Airdopes 138,Active Black,In Ear,Bluetooth
"Boult Audio BassBuds Oak Pure-Wood Wired Headset  (Brown, In the Ear)",1299.0,549.0,Boult,BassBuds Oak Pure-Wood,Brown,In Ear,Wired
"Boult Audio ProBass YCharge with Fast Charging , Pro+ Calling Mic and 12H Playtime Bluetooth Headset  (Black, In the Ear)",1999.0,799.0,Boult,Probass YCharge,Black,In Ear,Bluetooth
"Boult Audio AirBass GearPods with 32H Playtime Bluetooth Headset  (Black, True Wireless)",5999.0,999.0,Boult,AirBass GearPods,Black,In Ear,Bluetooth
"PTron Basspods 581 Bluetooth Headset  (Black & Yellow, True Wireless)",3799.0,1099.0,PTron,Basspods 581,Black & Yellow,In Ear,Bluetooth
"ZEBRONICS ZEB-Buds-C2 Wired Headset  (Black, In the Ear)",699.0,599.0,ZEBRONICS,ZEB-Buds-C2,Black,In Ear,Wired
"PTron Basspod P81 Bluetooth Headset  (Black, True Wireless)",2999.0,1349.0,PTron,Basspod P81,Black,In Ear,Bluetooth
"Noise Buds VS102 Pro with ANC (25dB), 40 Hours Playtime, and ENC with Quad Mic Bluetooth Headset  (Calm Beige, In the Ear)",4999.0,1999.0,Noise,Buds VS102 Pro,Calm Beige,In Ear,Bluetooth
"Boult Audio Airbass Z35 with ZEN ENC Mic, 32H Playtime, 45ms Ultra-Low Latency Mode, 5.3 Bluetooth Headset  (Sunset Grey, True Wireless)",2999.0,1299.0,Boult,Airbass Z35,Sunset Grey,In Ear,Bluetooth
"ZEBRONICS Zeb Sound Bomb 4 Bluetooth Headset  (White, True Wireless)",3999.0,1599.0,ZEBRONICS,Zeb Sound Bomb 4,White,In Ear,Bluetooth
"Portronics Conch 50 Wired Headset  (Black, In the Ear)",499.0,279.0,Portronics,Conch 50,Black,In Ear,Wired
"Skullcandy Cassette Wireless Bluetooth Headset  (Black, On the Ear)",3999.0,2699.0,Skullcandy,Cassette Wireless,Black,On Ear,Bluetooth
"Skullcandy Crusher Evo Bluetooth Headset  (Black, On the Ear)",27999.0,16299.0,Skullcandy,Crusher Evo,Black,On Ear,Bluetooth
"ZEBRONICS Zeb- Bro Plus Wired Headset  (Black, In the Ear)",349.0,298.0,ZEBRONICS,Zeb- Bro Plus,Black,In Ear,Wired
"Portronics POR-1146 Conch Delta Wired Headset  (White, In the Ear)",399.0,279.0,Portronics,POR-1146 Conch Delta,White,In Ear,Wired
"Portronics Conch 80 In Ear Wired Headset  (Blue, In the Ear)",599.0,579.0,Portronics,Conch 80 In Ear,Blue,In Ear,Wired
"Boult Audio Airbass Z35 with ZEN ENC Mic, 32H Playtime, 45ms Ultra-Low Latency Mode, 5.3 Bluetooth Headset  (Pista Green, True Wireless)",2999.0,1299.0,Boult,Airbass Z35,Pista Green,In Ear,Bluetooth
"Wings Phantom 800 Wireless Low Latency Earbuds, LED, 50 hrs Playtime & App Support Bluetooth Gaming Headset  (White, In the Ear)",2999.0,1399.0,Wings,Phantom 800,White,In Ear,Bluetooth
"ZEBRONICS Zeb-Calxy Wired Headset  (Black, On the Ear)",399.0,308.0,ZEBRONICS,Zeb-Calxy,Black,On Ear,Wired
"PTron Basspods P251+, 50Hrs Playback, 12mm Driver, ENC, Movie Mode Bluetooth Headset  (Black, True Wireless)",3999.0,999.0,PTron,Basspods P251+,Black,In Ear,Bluetooth
"PTron Basspods 992 Bluetooth Headset  (Black, True Wireless)",4599.0,1899.0,PTron,Basspods 992,Black,In Ear,Bluetooth
"Boult Audio ProBass Fcharge with 40 hrs Playtime, ENC, Fast Charging, Fast Pairing Bluetooth Headset  (Red, In the Ear)",4999.0,1199.0,Boult,ProBass FCharge,Red,In Ear,Bluetooth
"PTron Basspods Flare, 40ms Gaming TWS Earbuds, 35hrs Playtime, Clear Calls & Deep Bass Bluetooth Headset  (Blue, In the Ear)",3199.0,899.0,PTron,Basspods Flare,Blue,In Ear,Bluetooth
"Boult Audio Omega with 30dB ANC, Quad Mic ENC, 45ms Latency Gaming Mode, 32H Playtime, 5.2 Bluetooth Headset  (White, True Wireless)",9999.0,1999.0,Boult,Airbass Omega,White,In Ear,Bluetooth
"Boult Audio ProBass Fcharge with 40 hrs Playtime, ENC, Fast Charging, Fast Pairing Bluetooth Headset  (Red, In the Ear)",4999.0,1199.0,Boult,ProBass FCharge,Red,In Ear,Bluetooth
"Noise Buds VS102 Pro with ANC (25dB), 40 Hours Playtime, and ENC with Quad Mic Bluetooth Headset  (Calm Beige, In the Ear)",4999.0,1999.0,Noise,Buds VS102 Pro,Calm Beige,In Ear,Bluetooth
"Wings Phantom 410 Wireless Earbuds with Digital Battery Indicator & 70 Hrs Playtime Bluetooth Gaming Headset  (White, True Wireless)",2999.0,999.0,Wings,Phantom 410,White,In Ear,Bluetooth
"boAt Rockerz 255 Pro+ with ASAP Charge and upto 40 Hours Playback Bluetooth Headset  (Navy Blue, In the Ear)",3990.0,1299.0,boAt,Rockerz 255 Pro+/Rockerz 258 Pro+,Navy Blue,In Ear,Bluetooth
"Portronics Muffs M1 Wireless with Long Playtime Bluetooth Headset  (White, On the Ear)",2499.0,1749.0,Portronics,Muffs M1 Wireless with Long Playtime,White,On Ear,Bluetooth
"boAt Rockerz 235 Pro with upto 20 Hours Playback and ASAP Charge Bluetooth Headset  (Active Black, In the Ear)",2490.0,999.0,boAt,Rockerz 235 Pro,Active Black,In Ear,Bluetooth
"boAt Bassheads 103 Wired Headset  (Mint Green, In the Ear)",1290.0,499.0,boAt,Bassheads 103,Mint Green,In Ear,Wired
"ZEBRONICS Zeb-Buds C2 Wired Headset  (Blue, In the Ear)",699.0,599.0,ZEBRONICS,Zeb-Buds C2,Blue,In Ear,Wired
"PTron Basspods P11, 24Hrs Playback, 10mm Driver, MovieMode, HD Mic Bluetooth Headset  (Black, True Wireless)",2999.0,799.0,PTron,Basspods P11,Black,In Ear,Bluetooth
"Noise Air Buds 2 with 40 Hours Playtime, 13mm Driver, Quad Mic with ENC, & Instacharge Bluetooth Headset  (Black, True Wireless)",4999.0,1899.0,Noise,Airbuds 2,Black,In Ear,Bluetooth
"Portronics Conch 50 Wired Headset  (Light Blue, In the Ear)",499.0,289.0,Portronics,Conch 50,Light Blue,In Ear,Wired
"PTron Basspods 992 Bluetooth Headset  (Black, True Wireless)",4599.0,1899.0,PTron,Basspods 992,Black,In Ear,Bluetooth
"Skullcandy Dime Truly wireless in Ear Earbuds with microphone Bluetooth Headset  (Black, True Wireless)",7499.0,2699.0,Skullcandy,s2dmw-p740,Black,In Ear,Bluetooth
"Wings Phantom 205 Neck band with touch controls Bluetooth Gaming Headset  (Teal, In the Ear)",2999.0,899.0,Wings,Phantom 205 Neck band with touch controls,Teal,In Ear,Bluetooth
"Wings Phantom 800 Wireless Low Latency Earbuds, LED, 50 hrs Playtime & App Support Bluetooth Gaming Headset  (Black, In the Ear)",2999.0,1399.0,Wings,Phantom 800,Black,In Ear,Bluetooth
"Portronics Harmonics Z2 Wireless Bluetooth Headset with Mic,Noise Cancelling,30Hrs Playtime Bluetooth Headset  (Red, In the Ear)",1999.0,1299.0,Portronics,"Harmonics Z2 Wireless Bluetooth Headset with Mic,Noise Cancelling,30Hrs Playtime",Red,In Ear,Bluetooth
"ZEBRONICS ZEB-THUNDER Bluetooth Headset  (Red, On the Ear)",1399.0,949.0,ZEBRONICS,ZEB-THUNDER,Red,On Ear,Bluetooth
"Wings Phantom Gaming TWS with 50ms Low Latency Bluetooth 5.3 Headset Bluetooth Gaming Headset  (Black, True Wireless)",4999.0,979.0,Wings,WL-PHANTOM-BLK,Black,In Ear,Bluetooth
"Boult Audio Airbass XPods Pro with 20 hrs Playtime, Type-C Bluetooth Headset  (White, True Wireless)",5999.0,1499.0,Boult,Airbass XPods Pro,White,In Ear,Bluetooth
"PTron Bassbuds Jade Bluetooth Gaming Headset  (Black, True Wireless)",3699.0,1389.0,PTron,Bassbuds Jade,Black,In Ear,Bluetooth
"PTron Bassbud Bluetooth Gaming Headset  (Black, True Wireless)",3699.0,1499.0,PTron,Bassbud,Black,In Ear,Bluetooth
"ZEBRONICS ZEB-BRO Wired Headset  (Green, In the Ear)",399.0,308.0,ZEBRONICS,ZEB-BRO,Green,In Ear,Wired
"boAt Airdopes 131 with upto 60 Hours and ASAP Charge Bluetooth Headset  (Cherry Blossom, True Wireless)",2990.0,1299.0,boAt,Airdopes 131 / Airdopes 138,Cherry Blossom,In Ear,Bluetooth
"Skullcandy Push Active True Wireless Earbuds, Voice Control Bluetooth Headset  (Black/Orange, True Wireless)",13999.0,7899.0,Skullcandy,"Push Active True Wireless Earbuds, Voice Control",Black/Orange,In Ear,Bluetooth
"PTron Bassbuds Xtreme Bluetooth Headset  (Gray/Black, True Wireless)",4599.0,1799.0,PTron,Bassbuds Xtreme,Gray/Black,In Ear,Bluetooth
"Skullcandy Dime Truly wireless in Ear Earbuds with microphone Bluetooth Headset  (Chill Grey, True Wireless)",7499.0,2699.0,Skullcandy,s2dmw-p744,Chill Grey,In Ear,Bluetooth
"Boult Audio ProBass Curve Neckband Bluetooth Headset  (Blue, Black, Grey, In the Ear)",3499.0,899.0,Boult,Curve Wireless Neckband Magnetic Earphone With Mic,"Blue, Black, Grey",In Ear,Bluetooth
"ZEBRONICS Zeb-Calxy Wired Headset  (Black, On the Ear)",399.0,308.0,ZEBRONICS,Zeb-Calxy,Black,On Ear,Wired
"ZEBRONICS ZEB-SOUND BOMB 4 Bluetooth Headset  (Black, True Wireless)",3999.0,1649.0,ZEBRONICS,ZEB-SOUND BOMB 4,Black,In Ear,Bluetooth
"Boult Audio AirBass Y1 TWS Earbuds, 40H Playtime, Fast Charging, Pro+ Calling, Type C, IPX5 Water Resistant, Bluetooth v5.1, Voice Assistant Bluetooth Headset  (Black, True Wireless)",5499.0,1399.0,Boult,airbass y1 wireless earphones,Black,In Ear,Bluetooth
"Wings Phantom105 Gaming Earbuds with ENC, 60 Hours Playtime, RGB Light Bluetooth Gaming Headset  (Black, True Wireless)",3599.0,1499.0,Wings,WL-PHANTOM105-BLK - Phantom 105,Black,In Ear,Bluetooth
"Skullcandy Dime Truly wireless in Ear Earbuds with microphone Bluetooth Headset  (Blue, True Wireless)",7499.0,2699.0,Skullcandy,s2dmw-p751,Blue,In Ear,Bluetooth
"Portronics Harmonics 230 Bluetooth Headset  (Black, In the Ear)",1999.0,1499.0,Portronics,Harmonics 230,Black,In Ear,Bluetooth
"PTron Bassbuds Jade Bluetooth Gaming Headset  (Black, True Wireless)",3699.0,1389.0,PTron,Bassbuds Jade,Black,In Ear,Bluetooth
"ZEBRONICS Zeb-Blitz with DOLBY ATMOS with 7.1 Surround Sound Bluetooth Gaming Headset  (White, On the Ear)",5999.0,2399.0,ZEBRONICS,Zeb-Blitz,White,On Ear,Bluetooth
"PTron Bassbuds Rush Bluetooth Gaming Headset  (Black, True Wireless)",3199.0,1599.0,PTron,Bassbuds Rush,Black,In Ear,Bluetooth
"Portronics Harmonics Z2 - 30 Hours Playtime Wireless Neckband Bluetooth Headset  (Yellow, In the Ear)",1999.0,1245.0,Portronics,Harmonics Z2 Wireless Stereo,Yellow,In Ear,Bluetooth
"boAt Airdopes Atom 83 with 50Hrs Playback, Quad Mics ENx Technology & Beast Mode Bluetooth Headset  (Carbon Black, True Wireless)",4490.0,1499.0,boAt,Airdopes Atom 83,Carbon Black,In Ear,Bluetooth
"boAt Rockerz 255F Pro with ASAP Charge and upto 10 Hours Playback Bluetooth Headset  (Active Black, In the Ear)",3499.0,1399.0,boAt,Rockerz 255F Pro / Rockerz 255 Pro,Active Black,In Ear,Bluetooth
"Noise Buds VS202 with 13mm driver,Hyper Sync and Fast Charge Bluetooth Headset  (Snow White, True Wireless)",3499.0,1099.0,Noise,Buds VS202 Truly Wireless,Snow White,In Ear,Bluetooth
"boAt Airdopes 131 with upto 60 Hours and ASAP Charge Bluetooth Headset  (Cherry Blossom, True Wireless)",2990.0,1299.0,boAt,Airdopes 131 / Airdopes 138,Cherry Blossom,In Ear,Bluetooth
"Wings Phantom 110 Neckband, LED , 20 hrs Playtime, 50ms Low Latency Headphones Bluetooth Gaming Headset  (Red, Black, In the Ear)",1999.0,899.0,Wings,WL-PHANTOM110,"Red, Black",In Ear,Bluetooth
"Skullcandy Push Active True Wireless Earbuds, Voice Control Bluetooth Headset  (Blue/Green, True Wireless)",13999.0,7999.0,Skullcandy,"Push Active True Wireless Earbuds, Voice Control",Blue/Green,In Ear,Bluetooth
"Boult Audio AirBass Y1 TWS Earbuds, 40H Playtime, Fast Charging, Pro+ Calling, Type C, IPX5 Water Resistant, Bluetooth v5.1, Voice Assistant Bluetooth Headset  (White, True Wireless)",5499.0,1399.0,Boult,airbass y1 wireless earphones,White,In Ear,Bluetooth
"boAt Rockerz 255 Arc with ENx Technology and upto 30 Hours Playback Bluetooth Headset  (Cosmos Black, In the Ear)",2990.0,1299.0,boAt,Rockerz 255 Arc,Cosmos Black,In Ear,Bluetooth
"boAt Airdopes 100 with 50 Hours Playback, Quad Mics ENx Technology & Beast Mode Bluetooth Headset  (Sapphire Blue, In the Ear)",4490.0,1399.0,boAt,"Airdopes 100 with 50 Hours Playback, Quad Mics ENx Technology & Beast Mode",Sapphire Blue,In Ear,Bluetooth
"Boult Audio ProBass XCharge with Zen Tech ENC mic 20H Playtime, Ultra-Fast Charging Bluetooth Headset  (Black, In the Ear)",4999.0,999.0,Boult,ProBassXcharge Black,Black,In Ear,Bluetooth
"ZEBRONICS ZEB-CALYX earphone Wired Headset  (Black, In the Ear)",399.0,280.0,ZEBRONICS,ZEB-CALYX earphone,Black,In Ear,Wired
"boAt Immortal 131 with Beast Mode, 40 Hours Playback and ENx Tech Bluetooth Headset  (White, True Wireless)",3499.0,1699.0,boAt,Immortal 131,White,In Ear,Bluetooth
"Skullcandy Jib Plus Wireless Bluetooth Headset  (Blue, In the Ear)",2499.0,1499.0,Skullcandy,S2JPW-M101,Blue,In Ear,Bluetooth
"ZEBRONICS Wired Headset Wired Headset  (Black, In the Ear)",399.0,255.0,ZEBRONICS,Wired Headset,Black,In Ear,Wired
"ZEBRONICS ZEB BRO+ Wired Headset  (Black, In the Ear)",349.0,267.0,ZEBRONICS,ZEB BRO+,Black,In Ear,Wired
"boAt Rockerz 333ANC with Crystal Bionic Sound,13mm Drivers &Active Noise Cancellation Bluetooth Headset  (Stellar Black, In the Ear)",4990.0,1999.0,boAt,Rockerz 333ANC,Stellar Black,In Ear,Bluetooth
"Noise Tune Active Pro with upto 60hrs playtime, ESR, Instacharge and Bluetooth V5.2 Bluetooth Headset  (Midnight Black, In the Ear)",2999.0,1199.0,Noise,Tune Active Pro Neckband,Midnight Black,In Ear,Bluetooth
"Skullcandy Indy ANC Bluetooth Headset  (Black, True Wireless)",19999.0,6499.0,Skullcandy,Indy ANC,Black,In Ear,Bluetooth
"boAt Rockerz 510 Super Extra Bass Bluetooth Headset  (Raging Red, On the Ear)",3490.0,1199.0,boAt,Rockerz 510 / Rockerz 518,Raging Red,On Ear,Bluetooth
"Skullcandy Dime 2 Bluetooth Headset  (Black, True Wireless)",7999.0,2619.0,Skullcandy,S2DBW-P740,Black,In Ear,Bluetooth
"Noise Tune Active Pro with upto 60hrs playtime, ESR, Instacharge and Bluetooth V5.2 Bluetooth Headset  (Cobalt Blue, In the Ear)",2999.0,1199.0,Noise,Tune Active Pro Neckband,Cobalt Blue,In Ear,Bluetooth
"Skullcandy Cassette Wireless Bluetooth Headset  (Chill Gray, On the Ear)",3999.0,2699.0,Skullcandy,Cassette Wireless,Chill Gray,On Ear,Bluetooth
"ZEBRONICS Zeb Sound Bomb 6 Bluetooth Headset  (Black, True Wireless)",2999.0,2145.0,ZEBRONICS,Zeb Sound Bomb 6,Black,In Ear,Bluetooth
"Boult Audio AirBass Xpods TWS Earbuds with 20H Playtime Bluetooth Headset  (Blue, True Wireless)",4999.0,999.0,Boult,XPods,Blue,In Ear,Bluetooth
"boAt Rockerz 255 Pro+ with ASAP Charge and upto 40 Hours Playback Bluetooth Headset  (Navy Blue, In the Ear)",3990.0,1299.0,boAt,Rockerz 255 Pro+/Rockerz 258 Pro+,Navy Blue,In Ear,Bluetooth
"Noise Buds VS202 with 13mm driver,Hyper Sync and Fast Charge Bluetooth Headset  (Snow White, True Wireless)",3499.0,1099.0,Noise,Buds VS202 Truly Wireless,Snow White,In Ear,Bluetooth
"ZEBRONICS ZEB-SOUND BOMB 4 Bluetooth Headset  (Black, True Wireless)",3999.0,1649.0,ZEBRONICS,ZEB-SOUND BOMB 4,Black,In Ear,Bluetooth
"PTron Basspods 281 In-Ear True Wireless Bluetooth 5.1 Headphones with Deep Bass, Touch Control, IPX4 Sweat/Water-Resistant, Stereo Calling & Passive Noise Canceling Earbuds (Black/Grey) Bluetooth Headset  (Black, Grey, True Wireless)",2699.0,1099.0,PTron,Basspods 281,"Black, Grey",In Ear,Bluetooth
"PTron Tangent Beat Bluetooth Headset  (Green, In the Ear)",2499.0,1399.0,PTron,Tangent Beat,Green,In Ear,Bluetooth
"Wings Phantom Pro Gaming TWS with 40 Hrs Playtime,50ms low latency, Bluetooth 5.3 Bluetooth Gaming Headset  (Black, True Wireless)",5499.0,1299.0,Wings,Phantom Pro Gaming TWS with 40 Hrs Playtime,Black,In Ear,Bluetooth
"PTron Bassbuds Verse TWS Earbuds, 40H Playtime, ENC Calls, Deep Bass, BT5.3,TypeC,IPX4 Bluetooth Headset  (Black, In the Ear)",4599.0,999.0,PTron,Bassbuds Verse,Black,In Ear,Bluetooth
"PTron Basspods P481, 60Hrs Playtime, Deep Bass, ENC Stereo Calls Bluetooth Headset  (White, In the Ear)",3199.0,899.0,PTron,Basspods P481,White,In Ear,Bluetooth
"boAt Airdopes 163 Bluetooth Headset  (Bold Blue, True Wireless)",2490.0,1399.0,boAt,AIRDOPES 163,Bold Blue,In Ear,Bluetooth
"ZEBRONICS ZEB- EARPHONE YOGA 2 Bluetooth Headset  (Black, In the Ear)",1699.0,1395.0,ZEBRONICS,ZEB- EARPHONE YOGA 2,Black,In Ear,Bluetooth
"Noise Nerve Neckband with 25 Hours of Playtime, 10mm Driver, Instacharge, and IPX5 Bluetooth Headset  (Carbon Black, In the Ear)",2499.0,899.0,Noise,Nerve Neckband,Carbon Black,In Ear,Bluetooth
"PTron Basspod P81 Bluetooth Headset  (Black, True Wireless)",2999.0,1349.0,PTron,Basspod P81,Black,In Ear,Bluetooth
